B,Berr,dEm,dEm_err,dEp,dEp_err,dE,dE_err
124.92360,176.67478,-0.00000,0.00128,-0.00000,0.00128,-0.00000,0.00089
191.49640,270.83116,-0.00000,0.00127,-0.00000,0.00127,0.00000,0.00159
256.47080,362.73356,-0.00000,0.00106,-0.00000,0.00106,-0.00000,0.00066
316.67400,447.89869,-0.00000,0.00040,-0.00000,0.00040,-0.00000,0.00024
368.93320,521.84516,-0.00000,0.00047,-0.00000,0.00047,-0.00000,0.00031
410.07560,580.09478,-0.00000,0.00046,-0.00000,0.00046,-0.00000,0.00033
425.48650,601.93525,-0.00000,0.00045,-0.00000,0.00045,-0.00000,0.00034
436.92840,618.17489,-0.00000,0.00045,-0.00000,0.00045,-0.00000,0.00034
444.00470,628.25627,-0.00000,0.00043,-0.00000,0.00043,-0.00000,0.00033
446.17526,631.44196,-0.00000,0.00046,-0.00000,0.00046,-0.00000,0.00037
